Time,TI3104_Meas - OP Value,TI3107_Meas - OP Value,TI3105_Meas - OP Value,TC3106_Meas - OP Value,TI3108_Meas - OP Value,TI3101_Meas - OP Value,PI3102_Meas - OP Value,PI3103_Meas - OP Value,FC3101_Meas - OP Value,FI3105_Meas - OP Value,FI3104_Meas - OP Value,FC3103_Meas - OP Value,FC3102_Meas - OP Value,LC3103_Meas - OP Value,LC3101_Meas - OP Value,QI3105 - PV,QI3104 - PV
10740,55.234,61.1589,69.9738,75.3462,97.3348,51.7145,16.8739,17.0721,17.9238,10.8625,7.16883,16.5425,2.95175,0.0501432,-0.29125,96.3163,96.4054
10680,53.6634,61.2064,69.7016,77.435,98.9969,51.4471,16.8689,17.1356,18.1576,10.7452,7.21332,16.5855,2.97632,0.25025,-0.277,96.75,96.5575
10620,53.9542,63.8255,69.8339,75.0106,97.0716,51.5661,16.9385,17.0611,17.8647,10.808,7.10507,16.8719,3.05971,-0.0269649,0.33925,96.75,96.5575
10560,54.651,60.8069,70.0763,74.9324,97.0001,51.8276,16.8568,17.0501,17.8996,10.6822,7.07451,16.542,2.98389,-0.26775,-0.3695,96.75,96.5575
10500,53.0124,63.1084,69.9553,75.9536,97.8137,51.7013,16.908,17.0789,17.9809,10.7018,7.11741,16.8257,3.05573,-0.18375,0.17225,96.75,96.5575
10440,54.752,63.6291,69.6074,74.1365,96.3697,51.3377,16.9259,17.0231,17.7733,10.837,7.07346,16.8506,3.03593,-0.000521489,0.28975,96.75,96.5575
10380,54.4059,63.3789,69.6408,76.7067,98.43,51.363,16.9241,17.113,18.047,10.8331,7.19571,16.8199,3.03285,0.12555,0.22825,96.4443,96.4388
10320,53.3985,61.4801,69.7352,76.4651,98.2311,51.4616,16.8784,17.1044,18.0455,10.8139,7.18064,16.6038,2.9763,0.139235,-0.22325,96.4443,96.4388
10260,52.524,62.3732,69.668,75.4437,97.4122,51.3946,16.9027,17.074,17.9424,10.6117,7.03838,16.7411,3.05932,-0.0180246,-0.00925,96.4443,96.4388
10200,53.5013,62.1102,69.3182,76.8786,98.5557,51.0381,16.8981,17.1237,18.1031,10.7723,7.20027,16.6733,3.01451,-0.0445,-0.0715,96.4443,96.4388
10140,54.6618,63.0476,69.9669,76.2573,98.0623,51.6905,16.9291,17.1105,17.9758,10.957,7.23745,16.7545,2.9917,0.53325,0.14475,96.4443,96.4388
10080,53.8988,62.737,69.2862,75.4638,97.424,51.0083,16.9242,17.0893,17.9387,10.7356,7.10736,16.7405,3.04157,0.2495,0.082,96.1539,96.3604
10020,54.2714,62.6995,69.1835,75.6661,97.5717,50.9204,16.9144,17.0892,17.9955,10.6042,7.10722,16.7626,3.08501,-0.49325,0.119144,96.1539,96.3604
9960,54.7634,62.0063,69.1449,76.5294,98.2482,50.9026,16.8855,17.1055,18.0854,10.824,7.27464,16.659,3.00204,-0.30175,0.0116359,96.1539,96.3604
9900,55.0459,63.7428,69.7051,77.3986,98.9525,51.4629,16.9269,17.1336,18.1374,10.8451,7.28619,16.855,3.04971,-0.418,0.33625,96.1539,96.3604
9840,53.6783,62.1227,68.9851,77.0006,98.6356,50.7279,16.8871,17.1186,18.1417,10.6929,7.18559,16.7004,3.03088,-0.30675,-0.05225,96.1539,96.3604
9780,54.6426,60.2483,69.4811,76.6217,98.3411,51.2227,16.8456,17.1078,18.0849,10.9022,7.24847,16.4491,2.91823,0.18875,-0.506,96.2377,96.2256
9720,53.8318,63.6708,69.0716,75.683,97.5963,50.794,16.9317,17.0804,17.956,10.8605,7.17591,16.8448,3.03549,0.01675,0.30325,96.2377,96.2256
9660,54.3181,60.8293,69.6438,75.9046,97.7767,51.3733,16.8658,17.0898,18.013,10.8357,7.18975,16.5164,2.96938,-0.3505,-0.37275,96.2377,96.2256
9600,53.4441,62.1577,69.241,75.9021,97.7669,50.9734,16.8953,17.0885,17.9968,10.7029,7.11439,16.6924,3.01672,0.16325,-0.05225,96.2377,96.2256
9540,54.842,62.4834,69.6784,75.9373,97.7996,51.4073,16.9098,17.0951,17.9859,10.8743,7.20867,16.6967,3.0048,-0.2675,0.0185,96.2377,96.2256
9480,54.4181,62.3395,68.9239,74.8002,96.8778,50.6555,16.9015,17.0542,17.8909,10.783,7.10566,16.6946,3.01261,-0.07625,-0.0055,96.0884,96.3969
9420,55.7983,62.1988,69.9155,77.6594,99.1695,51.6566,16.9042,17.155,18.145,10.9365,7.32518,16.6485,2.96264,0.30625,-0.043,96.0884,96.3969
9360,55.6507,61.1431,69.3077,75.8328,97.7007,51.0488,16.8754,17.0919,18.0001,10.8795,7.21778,16.5336,2.95343,-0.1005,-0.2855,96.0884,96.3969
9300,53.9655,63.0751,69.2462,75.7117,97.5978,50.9907,16.9164,17.0826,17.9531,11.0543,7.26019,16.7568,2.99213,0.5145,0.185051,96.0884,96.3969
9240,54.1354,61.6747,69.1863,76.5599,98.2771,50.9317,16.8815,17.1097,18.0836,10.8461,7.24872,16.6186,2.98704,-0.07,-0.109942,96.0884,96.3969
9180,55.0602,60.6981,69.264,76.814,98.4748,51.0164,16.8557,17.1149,18.1269,10.834,7.26109,16.511,2.95575,-0.3595,-0.347396,96.6179,96.2233
9120,53.5359,60.7209,69.5328,75.0803,97.1009,51.2776,16.8629,17.0633,17.9284,10.8444,7.13712,16.5126,2.96447,-0.04625,-0.3895,96.6179,96.2233
9060,53.4264,63.2608,68.8334,75.2382,97.221,50.5716,16.9214,17.0662,17.9533,10.7184,7.10131,16.8333,3.07588,-0.625,0.21525,96.6179,96.2233
9000,53.9631,60.2814,69.5369,75.2641,97.2524,51.2816,16.8548,17.0722,17.9451,10.9562,7.20887,16.4455,2.9335,0.2595,-0.473421,96.6179,96.2233
8940,55.2702,62.8531,68.7021,76.011,97.8448,50.4415,16.9084,17.0901,18.017,10.8696,7.25558,16.752,3.00718,-0.00975,0.241326,96.6179,96.2233
8880,54.5768,62.0633,69.1484,76.9221,98.5687,50.9038,16.8824,17.1133,18.1168,10.8192,7.30788,16.6793,2.99435,0.00925,0.12249,96.5549,96.2371
8820,53.4438,61.9265,70.9704,76.9055,98.5644,52.7492,16.8778,17.1103,18.0646,10.8056,7.2397,16.6689,2.99782,0.016,0.0159441,96.5549,96.2371
8760,53.2168,63.0973,69.1506,76.6353,98.3607,50.8797,16.9112,17.1049,18.071,10.764,7.16304,16.8116,3.04352,-0.0369757,0.168,96.5549,96.2371
8700,52.8505,61.9823,69.5306,76.3113,98.1039,51.2635,16.8873,17.0968,18.0378,10.7336,7.13146,16.678,3.01163,0.0471232,-0.09875,96.5549,96.2371
8640,53.443,62.5287,69.4756,76.0793,97.9207,51.2018,16.9042,17.0929,18.0083,10.6763,7.08986,16.7459,3.03944,-0.0443025,0.029,96.5549,96.2371
8580,54.2282,60.8057,68.9305,76.7239,98.4368,50.6424,16.8653,17.116,18.1177,10.8784,7.21355,16.5187,2.96264,-0.286588,-0.38325,96.2244,96.0716
8520,54.3923,62.7939,69.3356,75.3621,97.3411,51.0614,16.9123,17.0716,17.9212,10.8348,7.12933,16.7503,3.01209,0.181497,0.09625,96.2244,96.0716
8460,54.0824,63.7323,70.2723,76.1813,97.9952,52.0192,16.9363,17.1004,17.9658,10.8593,7.17871,16.8563,3.03532,0.304522,0.3195,96.2244,96.0716
8400,53.5315,62.3217,69.2645,75.7649,97.663,50.9943,16.9017,17.0865,17.9805,10.8035,7.1416,16.7014,3.01771,0.1935,-0.0115,96.2244,96.0716
8340,53.7744,60.9629,68.683,74.9549,97.0055,50.413,16.8638,17.0538,17.9197,10.958,7.16514,16.532,2.93825,0.38175,-0.33225,96.2244,96.0716
8280,54.0414,62.1915,69.0712,75.8901,97.7552,50.81,16.8905,17.0826,18.0095,10.8109,7.16547,16.6906,3.00769,-0.138,-0.0385,96.6048,96.0859
8220,55.6032,64.5195,69.5583,74.2912,96.4808,51.3013,16.947,17.0306,17.7899,10.7846,7.08339,16.951,3.06975,-0.228,0.5145,96.6048,96.0859
8160,53.5157,61.0387,69.0007,75.9427,97.8012,50.7316,16.8612,17.0816,18.0177,10.8656,7.17555,16.5549,2.95229,0.30625,-0.31825,96.6048,96.0859
8100,53.0609,63.8373,69.8776,76.4131,98.1883,51.6058,16.935,17.1029,18.0156,10.8718,7.17759,16.8837,3.06097,-0.0228453,0.33775,96.6048,96.0859
8040,53.6748,62.6972,69.7334,74.3629,96.5418,51.4693,16.9105,17.0381,17.8003,10.7974,7.04514,16.7544,3.01341,0.433386,0.06875,96.6048,96.0859
7980,53.6879,63.9469,69.2786,76.1767,98.0036,50.9968,16.9458,17.1048,18.0106,10.7021,7.13038,16.8958,3.08609,-0.128346,0.3665,96.817,96.2408
7920,54.409,62.9939,69.663,76.4177,98.1892,51.3967,16.9177,17.1076,18.0192,10.9425,7.2455,16.7544,2.99926,0.237,0.144,96.817,96.2408
7860,55.058,61.287,70.7078,76.3137,98.1015,52.4686,16.874,17.1014,18.0159,10.8585,7.22727,16.5655,2.96278,-0.313,-0.2595,96.817,96.2408
7800,54.3445,62.0847,68.1105,75.8146,97.6987,49.8288,16.8864,17.0784,18.0225,10.9868,7.24158,16.6499,2.96966,-0.0075,-0.0655,96.817,96.2408
7740,54.4202,61.1059,69.537,75.952,97.8116,51.2793,16.8611,17.0805,18.0157,10.9405,7.22967,16.5476,2.95432,-0.2075,-0.301,96.817,96.2408
7680,53.2506,61.4736,69.1197,75.6809,97.6041,50.8428,16.8752,17.0757,17.9823,10.7808,7.12707,16.6126,2.97944,0.191,-0.222,96.0755,96.1293
7620,54.1,62.047,68.9859,76.6669,98.3976,50.6983,16.8934,17.1129,18.0866,10.7768,7.1884,16.6686,3.00169,-0.03225,-0.08875,96.0755,96.1293
7560,54.0561,64.2636,69.754,75.0022,97.0622,51.4801,16.946,17.0575,17.8629,10.6736,7.05579,16.9364,3.08824,-0.1655,0.43975,96.0755,96.1293
7500,54.881,61.6654,69.4446,75.5822,97.5206,51.1661,16.8857,17.0778,17.9451,10.8776,7.16971,16.6118,2.95745,0.31125,-0.181,96.0755,96.1293
7440,53.7286,62.524,69.8469,76.1062,97.9399,51.5734,16.9135,17.1027,17.9873,10.743,7.13645,16.7267,3.01682,0.1595,0.02125,96.0755,96.1293
7380,54.1478,62.9809,68.7285,76.0323,97.8762,50.4408,16.9261,17.1037,18.0153,10.6894,7.1172,16.7813,3.04989,0.063,0.13725,96.0455,96.4549
7320,53.2519,60.9378,70.4963,76.8926,98.5546,52.2532,16.8746,17.1311,18.0876,10.7322,7.17545,16.5415,2.9918,0.1965,-0.33975,96.0455,96.4549
7260,54.0142,61.088,69.3141,76.4732,98.2052,51.0646,16.8722,17.1115,18.084,10.6744,7.13972,16.5789,3.00629,-0.05225,-0.298,96.0455,96.4549
7200,54.5087,62.107,69.0051,76.4633,98.1958,50.7553,16.8941,17.1095,18.0806,10.7491,7.18486,16.6746,3.02051,-0.2305,-0.051,96.0455,96.4549
7140,54.8758,63.6619,69.3794,74.6446,96.7449,51.1351,16.9309,17.0485,17.8344,10.869,7.13173,16.8315,3.02643,0.21425,0.31775,96.0455,96.4549
7080,53.5988,62.3972,68.2569,75.9498,97.796,49.9841,16.9012,17.0924,18.045,10.7375,7.14165,16.7113,3.04012,-0.1775,0.01625,96.2372,95.9217
7020,53.6468,62.6433,69.1958,76.2128,97.9948,50.9525,16.897,17.0907,18.0317,10.8822,7.21213,16.7347,3.0092,0.09725,0.07825,96.2372,95.9217
6960,54.2038,62.8215,70.5299,77.5115,99.0425,52.3021,16.9016,17.1338,18.1302,10.7473,7.22929,16.7692,3.03183,-0.063,0.11625,96.2372,95.9217
6900,54.5289,62.4936,69.9354,75.6255,97.5353,51.6895,16.8948,17.0695,17.9356,11.0112,7.23825,16.7005,2.96637,0.04825,0.02775,96.2372,95.9217
6840,55.9731,63.3795,70.2236,74.8706,96.9465,51.9653,16.9278,17.0569,17.832,10.7971,7.11754,16.8035,3.02105,0.02925,0.23475,96.2372,95.9217
6780,53.6397,64.1034,69.2512,75.9185,97.7772,50.9808,16.9441,17.0904,17.9933,10.6277,7.09298,16.9343,3.10867,-0.53625,0.40625,95.9041,96.3896
6720,53.4216,60.8572,69.5577,76.0906,97.916,51.2903,16.8715,17.1015,18.0153,10.8421,7.16936,16.5284,2.96408,0.4615,-0.36525,95.9041,96.3896
6660,54.3419,61.3861,68.9807,75.9197,97.7724,50.7089,16.8829,17.0952,18.0101,10.9152,7.2106,16.5723,2.96174,0.22975,-0.23425,95.9041,96.3896
6600,55.0642,60.989,70.0612,74.7473,96.8272,51.8221,16.8697,17.054,17.8732,10.8084,7.12274,16.5302,2.96711,-0.1685,-0.3205,95.9041,96.3896
6540,53.6464,60.5364,69.4571,75.2292,97.2104,51.2054,16.8606,17.0704,17.9474,10.8068,7.1283,16.4983,2.96274,-0.016,-0.433,95.9041,96.3896
6480,53.0832,61.059,69.7143,75.7586,97.6389,51.4649,16.8735,17.0896,17.9916,10.862,7.17497,16.5449,2.98019,0.06725,-0.3035,96.5057,96.5886
6420,54.2667,61.9369,69.2054,75.9838,97.8133,50.957,16.8899,17.0937,18.0182,10.8351,7.18987,16.6454,2.99831,0.04125,-0.08775,96.5057,96.5886
6360,54.0489,61.5072,69.785,76.8242,98.4835,51.5531,16.8737,17.115,18.0954,10.8706,7.24682,16.6058,2.97777,0.047,-0.19075,96.5057,96.5886
6300,53.015,63.4331,69.8589,75.173,97.1654,51.6301,16.9152,17.056,17.9078,10.6862,7.07205,16.86,3.082,-0.1205,0.26975,96.5057,96.5886
6240,55.301,63.6715,69.1546,76.5981,98.3187,50.8986,16.9234,17.104,18.0401,11.0176,7.30043,16.8229,2.98888,0.24625,0.31575,96.5057,96.5886
6180,53.7562,64.9793,69.0605,77.01,98.6639,50.7852,16.9621,17.1244,18.0878,10.7598,7.19073,17.0168,3.10381,0.0123282,0.61825,96.0818,96.1965
6120,53.755,62.6421,69.4584,75.8973,97.7737,51.1902,16.9056,17.0864,17.9775,10.8949,7.18655,16.7274,3.00219,0.307391,0.062,96.0818,96.1965
6060,54.7967,62.6109,69.2394,75.7265,97.6346,50.9661,16.9034,17.0783,17.9808,10.8218,7.16332,16.738,3.01833,-0.374108,0.05175,96.0818,96.1965
6000,54.848,60.3325,70.076,74.8239,96.9141,51.8149,16.8503,17.05,17.8857,10.8126,7.11707,16.4692,2.94765,-0.191985,-0.48975,96.0818,96.1965
5940,53.956,61.1037,69.7138,77.1414,98.7618,51.4483,16.8676,17.1248,18.1311,10.9166,7.25533,16.5625,2.96072,-0.0919856,-0.31075,96.0818,96.1965
5880,55.1195,63.0277,69.8087,76.344,98.1315,51.5394,16.9217,17.1076,18.0097,10.8312,7.16877,16.7823,3.02797,0.199783,0.14775,95.976,96.1651
5820,52.9108,62.715,68.3734,76.5012,98.2517,50.0906,16.9096,17.1092,18.1007,10.6224,7.11782,16.7762,3.07098,-0.33025,0.08075,95.976,96.1651
5760,54.0806,62.7299,70.664,75.0468,97.0873,52.4252,16.9085,17.059,17.8533,10.8872,7.15274,16.7408,3.00334,0.14,0.084,95.976,96.1651
5700,53.3638,60.8436,69.9242,76.7383,98.4352,51.6815,16.8582,17.1113,18.0982,10.6378,7.14112,16.5619,2.99593,-0.09225,-0.35775,95.976,96.1651
5640,51.8787,60.9496,69.8691,75.381,97.3523,51.6198,16.8584,17.0619,17.9568,10.7684,7.10437,16.5776,2.99914,-0.0555,-0.339,95.976,96.1651
5580,54.4102,63.0733,69.4061,75.5539,97.5032,51.1359,16.9144,17.0731,17.9547,10.7455,7.12703,16.7967,3.04556,-0.33092,0.16225,96.3593,96.3927
5520,53.9751,60.0436,69.4476,75.9739,97.8432,51.173,16.8437,17.0884,18.0205,10.8579,7.17022,16.4379,2.93264,0.320303,-0.56125,96.3593,96.3927
5460,53.6631,62.2858,69.2124,75.4587,97.4264,50.939,16.8937,17.0679,17.9436,10.7936,7.12484,16.7037,3.00306,0.275875,-0.02625,96.3593,96.3927
5400,54.8029,63.1511,69.308,76.1537,97.992,51.0205,16.9183,17.0941,18.0017,10.9068,7.20015,16.7851,3.01847,0.087113,0.173,96.3593,96.3927
5340,53.7361,63.1706,69.1703,76.0141,97.8744,50.8865,16.9181,17.089,18.007,10.7548,7.13864,16.807,3.05126,-0.260705,0.17925,96.3593,96.3927
5280,54.2646,62.9627,69.7641,73.8942,96.1696,51.4964,16.9112,17.0159,17.7357,10.9554,7.09297,16.7653,2.98885,0.514621,0.12925,96.2515,96.2237
5220,54.702,63.0204,69.1722,74.4325,96.6042,50.8888,16.9183,17.04,17.8177,10.8998,7.11812,16.7624,3.00065,0.192309,0.1425,96.2515,96.2237
5160,53.7817,62.3904,69.5989,76.233,98.0486,51.3211,16.9082,17.1055,18.0146,10.7916,7.17733,16.6993,3.01413,0.1025,-0.007,96.2515,96.2237
5100,53.4189,61.9578,69.417,74.4842,96.64,51.1488,16.8943,17.045,17.8495,10.6692,7.03641,16.6693,3.02554,-0.024,-0.10175,96.2515,96.2237
5040,54.1955,62.2885,69.9371,77.8921,99.3575,51.6852,16.897,17.1534,18.1926,10.7526,7.26127,16.7033,3.01778,-0.1,-0.01975,96.2515,96.2237
4980,54.2312,61.6738,69.6477,75.0109,97.0459,51.4002,16.8777,17.0534,17.8875,10.8416,7.14083,16.6154,2.96452,0.30375,-0.16125,96.3176,96.2082
4920,53.1868,63.4265,69.0345,77.0705,98.6985,50.7648,16.9227,17.1243,18.1236,10.7077,7.19838,16.8369,3.05871,-0.2825,0.25,96.3176,96.2082
4860,53.5103,62.6073,68.5458,76.9932,98.6405,50.2573,16.9113,17.1289,18.1201,10.8492,7.23622,16.7225,3.00729,0.255,0.04775,96.3176,96.2082
4800,53.4091,62.684,69.2608,76.7976,98.4884,50.9778,16.9208,17.1305,18.0828,10.7843,7.20037,16.7366,3.03357,0.1485,0.065,96.3176,96.2082
4740,54.7435,61.6478,69.6241,76.0966,97.9204,51.3605,16.8951,17.1078,18.0176,10.8377,7.21002,16.6002,2.99343,-0.054,-0.17175,96.3176,96.2082
4680,52.4766,59.6365,68.6443,76.0358,97.8464,50.3909,16.8328,17.0932,18.0833,10.7774,7.16787,16.3994,2.95728,-0.016,-0.6355,96.6616,96.548
4620,54.2474,64.1401,69.6485,75.1698,97.1541,51.4127,16.9384,17.0613,17.8765,10.9134,7.1794,16.9043,3.03687,0.30125,0.431,96.6616,96.548
4560,54.443,62.9892,70.1398,75.6648,97.5691,51.8942,16.9213,17.0879,17.9447,10.8369,7.18154,16.7704,3.03956,-0.0995,0.151,96.6616,96.548
4500,53.4399,61.4031,70.3732,76.9236,98.5794,52.1355,16.8802,17.1284,18.1009,10.794,7.22846,16.5843,3.00877,-0.01625,-0.217,96.6616,96.548
4440,53.4277,63.5229,70.581,76.4337,98.1644,52.3757,16.9091,17.0904,18.0043,10.8492,7.22028,16.8483,3.03423,0.23725,0.29575,96.6616,96.548
4380,53.3016,62.4601,69.9453,75.9428,97.7848,51.7125,16.8871,17.0749,17.9908,10.6675,7.11488,16.7541,3.03354,-0.1285,0.028,96.3418,96.4693
4320,54.8723,62.0148,70.3146,77.1447,98.7632,52.0636,16.8876,17.1242,18.0976,10.7605,7.22775,16.6681,2.98962,-0.12425,-0.09225,96.3418,96.4693
4260,53.8454,62.3801,70.2591,75.0661,97.1037,51.9929,16.9052,17.0627,17.8699,10.8121,7.11518,16.7087,3.00372,0.0109848,-0.01325,96.3418,96.4693
4200,52.8925,62.2879,69.8507,75.5397,97.4877,51.5712,16.9129,17.0891,17.945,10.722,7.10586,16.7044,3.04095,-0.048,-0.03525,96.3418,96.4693
4140,54.924,60.7152,69.5719,75.3478,97.317,51.3084,16.8709,17.0803,17.9556,10.7992,7.15538,16.5031,2.97183,-0.18925,-0.3965,96.3418,96.4693
4080,52.9809,62.6169,69.4922,74.9338,96.9686,51.2465,16.9083,17.0594,17.8964,10.7069,7.08388,16.7484,3.03966,-0.22025,0.06475,96.2922,96.5195
4020,54.5044,62.8984,70.0348,76.1682,97.9712,51.789,16.9245,17.1106,18.0027,10.8006,7.19463,16.7534,3.04368,-0.1095,0.13025,96.2922,96.5195
3960,53.7475,62.2147,69.4628,76.1611,97.9481,51.2301,16.8961,17.1002,18.0265,10.8205,7.19681,16.6847,3.01305,0.2355,-0.01775,96.2922,96.5195
3900,54.322,61.1383,68.3493,77.0571,98.658,50.1096,16.8594,17.1194,18.1727,10.8242,7.25558,16.5662,2.97189,0.1065,-0.268,96.2922,96.5195
3840,54.1664,61.9153,68.856,76.6257,98.3315,50.6059,16.8783,17.1034,18.0853,10.9387,7.27091,16.6414,2.96261,0.35575,-0.094,96.2922,96.5195
3780,54.4434,62.9925,68.9835,76.1022,97.9235,50.7251,16.9067,17.0871,18.02,10.7307,7.16105,16.7925,3.02763,-0.08225,0.1525,96.3355,96.3721
3720,54.6556,63.1065,69.8068,76.4622,98.2198,51.5562,16.9116,17.101,18.0302,10.7609,7.19358,16.7921,3.0269,-0.05325,0.17625,96.3355,96.3721
3660,54.2545,62.5876,70.4007,76.4922,98.2482,52.1501,16.8992,17.1005,18.0177,10.7841,7.1938,16.7387,3.00752,0.06125,0.04575,96.3355,96.3721
3600,53.6324,63.1036,69.6796,76.8383,98.5362,51.4039,16.9201,17.1199,18.0701,10.7956,7.20811,16.7844,3.02765,-0.056557,0.16125,96.3355,96.3721
3540,53.7946,61.9092,68.3314,75.6855,97.6084,50.0327,16.891,17.0809,18.0061,10.8382,7.17386,16.648,2.99429,-0.1115,-0.12175,96.3355,96.3721
3480,54.2475,63.9684,70.4513,75.1224,97.1629,52.1852,16.9452,17.0673,17.8514,10.8247,7.14286,16.8743,3.04903,-0.11425,0.3665,96.2738,96.5795
3420,52.7786,62.8449,70.7509,75.773,97.6806,52.4945,16.9212,17.0925,17.9321,10.7088,7.10834,16.7725,3.05531,0.1655,0.1015,96.2738,96.5795
3360,52.5234,62.1178,69.5166,75.7335,97.6343,51.2575,16.8949,17.084,17.9735,10.7728,7.13777,16.6796,3.0136,0.27825,-0.059,96.2738,96.5795
3300,55.529,63.3995,68.8146,76.0797,97.9072,50.5449,16.9221,17.0919,18.0079,10.888,7.23353,16.8061,3.01615,0.0065,0.24725,96.2738,96.5795
3240,53.8286,63.1441,70.0828,75.7675,97.6559,51.8403,16.9125,17.0784,17.9475,10.751,7.14108,16.8078,3.04063,0.1595,0.1885,96.2738,96.5795
3180,53.7792,62.8979,69.4954,75.1578,97.1763,51.2276,16.909,17.0595,17.9141,10.7362,7.11216,16.7742,3.04711,-0.29675,0.12375,96.2426,96.3738
3120,56.3528,63.0264,68.9797,76.2323,98.0289,50.705,16.9128,17.0945,18.0165,10.8834,7.24388,16.7664,2.9881,-0.1005,0.14825,96.2426,96.3738
3060,53.9953,59.6297,69.6723,76.2315,98.0439,51.3932,16.8472,17.11,18.0457,10.7666,7.16831,16.3808,2.93313,0.1675,-0.66675,96.2426,96.3738
3000,55.7763,61.424,69.1202,75.9218,97.7791,50.8485,16.8848,17.096,18.0036,10.8657,7.214,16.5746,2.9627,0.0675,-0.229,96.2426,96.3738
2940,53.9924,64.2797,68.3569,75.6943,97.5904,50.08,16.9492,17.0862,17.9759,10.8691,7.19126,16.9085,3.0672,0.0875,0.4595,96.2426,96.3738
2880,55.1085,62.7065,68.9275,74.3893,96.5444,50.6632,16.9106,17.0419,17.8488,10.7816,7.10701,16.7354,3.02939,-0.29975,0.08725,96.4103,96.3326
2820,54.7869,63.2874,69.4345,75.8926,97.7372,51.1924,16.92,17.0877,17.9743,10.9362,7.24244,16.7893,3.01198,0.1335,0.229,96.4103,96.3326
2760,54.9086,60.3053,69.6455,74.9153,96.9644,51.3961,16.8511,17.0575,17.9217,10.7221,7.1096,16.4676,2.96989,-0.3375,-0.4825,96.4103,96.3326
2700,54.0834,61.4119,70.0894,76.4709,98.2082,51.8488,16.8768,17.1075,18.0485,10.8456,7.22987,16.5872,2.97655,-0.034,-0.22325,96.4103,96.3326
2640,53.8634,63.7561,69.5135,75.3651,97.3208,51.2636,16.9336,17.0713,17.9134,10.8013,7.14538,16.8675,3.04909,0.03825,0.333,96.4103,96.3326
2580,54.7031,62.5007,70.0313,75.9115,97.7736,51.7755,16.9148,17.1006,17.9629,10.9039,7.22474,16.689,2.99505,0.16775,0.02975,96.8714,96.2214
2520,53.8966,62.159,69.3894,74.0195,96.2402,51.1467,16.8925,17.025,17.8062,10.8504,7.10098,16.6795,3.01138,-0.08375,-0.03725,96.8714,96.2214
2460,53.8348,63.1075,69.3116,76.0636,97.8746,51.0742,16.912,17.0898,17.9938,10.9218,7.22823,16.7811,3.00395,0.465,0.18875,96.8714,96.2214
2400,53.6911,62.1454,69.3673,76.7352,98.4207,51.1242,16.8879,17.1109,18.1047,10.718,7.19487,16.6972,3.03043,-0.30475,-0.04175,96.8714,96.2214
2340,55.0311,62.0986,69.1835,75.1929,97.1921,50.9332,16.8858,17.0577,17.9196,10.8284,7.15684,16.6725,2.97997,0.16475,-0.05675,96.8714,96.2214
2280,54.4133,61.4328,68.2748,76.8479,98.5245,49.997,16.8709,17.1124,18.1399,10.8263,7.24304,16.6032,2.97345,-0.121,-0.222,96.4855,96.4665
2220,53.6693,63.7425,68.2916,75.7557,97.6543,50.0143,16.9257,17.0763,18.0058,10.6249,7.09668,16.8907,3.08435,-0.3265,0.3285,96.4855,96.4665
2160,54.0571,62.5476,69.2601,75.4616,97.4201,50.9929,16.8953,17.0633,17.9513,10.8007,7.14949,16.7391,3.01991,-0.14475,0.039,96.4855,96.4665
2100,53.9271,62.6819,68.8288,76.7753,98.4784,50.542,16.9031,17.1102,18.0805,10.9814,7.28559,16.7258,2.97818,0.27025,0.06225,96.4855,96.4665
2040,54.5532,61.3911,69.4096,75.2648,97.2767,51.1215,16.8826,17.0695,17.93,10.8467,7.1593,16.5834,2.97132,-0.1315,-0.25225,96.4855,96.4665
1980,54.2468,62.5099,69.735,76.2836,98.0923,51.456,16.9129,17.1088,18.0168,10.7116,7.15345,16.7238,3.03193,-0.012,0.01975,96.7591,96.5434
1920,52.689,62.3683,69.7735,74.656,96.7809,51.5054,16.9052,17.0515,17.8617,10.6984,7.05976,16.7148,3.05107,-0.23875,-0.0055,96.7591,96.5434
1860,54.6585,62.3746,69.779,75.5881,97.5158,51.5215,16.899,17.0765,17.9437,10.9327,7.22629,16.6804,2.98576,-0.06025,0.00125,96.7591,96.5434
1800,53.094,63.8505,68.6769,76.9481,98.5994,50.3994,16.9338,17.1212,18.1153,10.7734,7.21381,16.8879,3.07622,-0.1585,0.35125,96.7591,96.5434
1740,54.8284,62.2691,69.85,75.8693,97.7378,51.5915,16.9018,17.0901,17.9667,10.9257,7.23327,16.6687,2.97616,0.01625,-0.03075,96.7591,96.5434
1680,53.7972,63.9873,69.4637,76.993,98.6444,51.1893,16.9502,17.1359,18.0888,10.7065,7.19398,16.8913,3.08437,-0.114,0.37875,96.4784,96.3965
1620,54.4352,62.1373,70.2532,74.7862,96.86,52.0147,16.8969,17.0542,17.8561,10.8287,7.13823,16.6732,3.00527,-0.14125,-0.05125,96.4784,96.3965
1560,53.6512,62.3646,69.2593,75.9938,97.8317,50.9983,16.9025,17.096,18.0174,10.7283,7.15464,16.7096,3.03996,-0.07625,0.00775,96.4784,96.3965
1500,54.5244,61.4658,69.3796,76.5517,98.2689,51.1309,16.8749,17.1073,18.0633,11.0335,7.31104,16.5733,2.94128,0.32675,-0.2075,96.4784,96.3965
1440,53.6744,61.9491,69.8648,75.68,97.5767,51.6199,16.889,17.0801,17.954,10.9775,7.23531,16.634,2.96595,0.22125,-0.09675,96.4784,96.3965
1380,53.7982,62.1211,69.7617,74.9431,96.9988,51.5026,16.9012,17.0637,17.884,10.8962,7.16614,16.6579,3.00019,-0.00175,-0.06,96.4113,96.3909
